datetime,open,volume,sentiment_score,close,close_lag_1,volume_lag_1,sentiment_score_lag_1,close_lag_2,volume_lag_2,sentiment_score_lag_2,close_lag_3,volume_lag_3,sentiment_score_lag_3,alpha_momentum,indicator_alpha,high_lagged,low_lagged,open_lagged
2025-07-08 13:30:00,0.2405176001830112,0.0634798422332963,0.0,0.2344931492160746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957264957264957,0.0762030731502047,0.2484673911766701,0.2926473799639308,0.2405176001830112
2025-07-08 14:30:00,0.2229232079395862,0.0387410154066586,0.0,0.2386571113633883,0.9240325545369592,0.0854608075279067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957264957264957,0.0770557021318671,0.2484673911766701,0.2926473799639308,0.2405176001830112
2025-07-08 15:30:00,0.2370150070861425,0.0254457854089417,0.0,0.2657239497312485,0.9244457782292256,0.0613026230818905,0.0,0.9240325545369592,0.0854608075279067,0.0,0.0,0.0,0.0,0.4957264957264957,0.0833745229050799,0.2087799412661105,0.2847879064079745,0.2229232079395862
2025-07-08 16:30:00,0.2445199776354575,0.0132983790337183,0.0,0.2508884964191042,0.9271318398437776,0.0483194440173437,0.0,0.9244457782292256,0.0613026230818905,0.0,0.9240325545369592,0.0854608075279067,0.0,0.4957264957264957,0.1658901155747602,0.2325308056473827,0.3162258006317998,0.2370150070861425
2025-07-08 17:30:00,0.2475217690634252,0.0337592404525164,0.0,0.2594441121811214,0.9256595976433902,0.0364571481287862,0.0,0.9271318398437776,0.0483194440173437,0.0,0.9244457782292256,0.0613026230818905,0.0,0.4957264957264957,0.1771074065275224,0.2189876502175165,0.3119736996864513,0.2445199776354575
2025-07-08 18:30:00,0.2513572154057822,0.0347748045629531,0.0,0.2498475058822757,0.9265086406965491,0.0564377748393247,0.0,0.9256595976433902,0.0364571481287862,0.0,0.9271318398437776,0.0483194440173437,0.0,0.4957264957264957,0.1634356204083379,0.2369528178298006,0.3236525787306071,0.2475217690634252
2025-07-08 19:30:00,0.2335541488514546,0.1225526085826975,0.0,0.2548798464683187,0.9255562917203236,0.0574295027522371,0.0,0.9265086406965491,0.0564377748393247,0.0,0.9256595976433902,0.0364571481287862,0.0,0.4957264957264957,0.2348305366525601,0.2310734142926386,0.3208232861425658,0.2513572154057822
2025-07-08 20:30:00,0.2436863769209045,0.1122680081435379,0.0,0.2548798464683187,0.926055691638992,0.1431470832436421,0.0,0.9255562917203236,0.0574295027522371,0.0,0.9265086406965491,0.0564377748393247,0.0,0.4957264957264957,0.2365246706773665,0.220620483507551,0.3038868515605198,0.2335541488514546
2025-07-08 21:30:00,0.2436863769209045,0.1122680081435379,0.0,0.2548798464683187,0.926055691638992,0.1431470832436421,0.0,0.926055691638992,0.1431470832436421,0.0,0.9255562917203236,0.0574295027522371,0.0,0.4957264957264957,0.237808497709474,0.2369814591963259,0.3102883394468401,0.2436863769209045
2025-07-08 22:30:00,0.2436863769209045,0.1122680081435379,0.0,0.2548798464683187,0.926055691638992,0.1431470832436421,0.0,0.926055691638992,0.1431470832436421,0.0,0.926055691638992,0.1431470832436421,0.0,0.4957264957264957,0.2386978465933297,0.2369814591963259,0.3102883394468401,0.2436863769209045
